row_country,row_sector,col_country,col_sector,value
ZAF,94T98,DNK,31T33,1.999999996141419e-06
ZAF,94T98,DNK,35,9.99999997939167e-07
ZAF,94T98,DNK,36T39,2.00000000254844e-06
ZAF,94T98,DNK,41T43,1.0999999998998392e-05
ZAF,94T98,DNK,45T47,0.0001299999998643
ZAF,94T98,DNK,49,2.999999996491724e-06
ZAF,94T98,DNK,50,3.999999995326154e-06
ZAF,94T98,DNK,51,1.000000003784258e-06
ZAF,94T98,DNK,52,3.999999994650671e-06
ZAF,94T98,DNK,53,3.999999992204686e-06
ZAF,94T98,DNK,55T56,3.299999996524295e-05
ZAF,94T98,DNK,58T60,0.0005019999995046
ZAF,94T98,DNK,61,9.600000036170129e-05
ZAF,94T98,DNK,62T63,3.999999998188481e-06
ZAF,94T98,DNK,64T66,4.09999999919042e-05
ZAF,94T98,DNK,68,2.9999999978681287e-06
ZAF,94T98,DNK,69T75,0.0001889999998656
ZAF,94T98,DNK,77T82,3.399999999922032e-05
ZAF,94T98,DNK,84,5.6999999963431646e-05
ZAF,94T98,DNK,85,0.0004080000006727
ZAF,94T98,DNK,86T88,0.0001849999999485
ZAF,94T98,DNK,90T93,0.0005540000018354
ZAF,94T98,DNK,94T98,1.900000004781064e-05
ZAF,94T98,ESP,01T02,2.9999999999373302e-06
ZAF,94T98,ESP,03,1.999999990030159e-06
ZAF,94T98,ESP,05T06,1.9999999799491592e-06
ZAF,94T98,ESP,07T08,1.8000000011777167e-05
ZAF,94T98,ESP,10T12,0.0002330000000247
ZAF,94T98,ESP,13T15,1.0999999993857764e-05
ZAF,94T98,ESP,16,6.000000003208608e-06
ZAF,94T98,ESP,17T18,8.599999982036828e-05
ZAF,94T98,ESP,19,1.099999998985067e-05
ZAF,94T98,ESP,20,9.29999999615801e-05
ZAF,94T98,ESP,21,4.7999999992486406e-05
ZAF,94T98,ESP,22,1.59999999637773e-05
ZAF,94T98,ESP,23,0.0001759999998442
ZAF,94T98,ESP,24,5.1999999978578296e-05
ZAF,94T98,ESP,25,2.900000000594304e-05
ZAF,94T98,ESP,26,4.999999999437559e-06
ZAF,94T98,ESP,27,3.799999997694609e-05
ZAF,94T98,ESP,28,2.8000000025213704e-05
ZAF,94T98,ESP,29T30,0.000156999999963
ZAF,94T98,ESP,31T33,4.7999999975615854e-05
ZAF,94T98,ESP,35,2.100000000050461e-05
ZAF,94T98,ESP,36T39,4.099999998342584e-05
ZAF,94T98,ESP,41T43,0.0006329999999428
ZAF,94T98,ESP,45T47,0.0006889999998652
ZAF,94T98,ESP,49,0.000102999999972
ZAF,94T98,ESP,50,1.000000012433146e-05
ZAF,94T98,ESP,51,9.300000002538804e-05
ZAF,94T98,ESP,52,4.0999999985736806e-05
ZAF,94T98,ESP,53,8.99999994088108e-06
ZAF,94T98,ESP,55T56,0.0003240000000726
ZAF,94T98,ESP,58T60,0.0006199999988912
ZAF,94T98,ESP,61,0.0001190000000296
ZAF,94T98,ESP,62T63,2.699999999342485e-05
ZAF,94T98,ESP,64T66,4.499999999089597e-05
ZAF,94T98,ESP,68,3.499999999996493e-05
ZAF,94T98,ESP,69T75,0.0004269999998912
ZAF,94T98,ESP,77T82,0.0004439999999368
ZAF,94T98,ESP,84,6.000000002237008e-05
ZAF,94T98,ESP,85,5.399999998865715e-05
ZAF,94T98,ESP,86T88,3.7000000008584304e-05
ZAF,94T98,ESP,90T93,0.0007299999999752
ZAF,94T98,ESP,94T98,3.59999999934455e-05
ZAF,94T98,EST,01T02,0.0
ZAF,94T98,EST,03,0.0
ZAF,94T98,EST,05T06,0.0
ZAF,94T98,EST,07T08,0.0
ZAF,94T98,EST,10T12,0.0
ZAF,94T98,EST,13T15,0.0
ZAF,94T98,EST,16,0.0
ZAF,94T98,EST,17T18,0.0
ZAF,94T98,EST,19,0.0
ZAF,94T98,EST,20,0.0
ZAF,94T98,EST,21,0.0
ZAF,94T98,EST,22,0.0
ZAF,94T98,EST,23,0.0
ZAF,94T98,EST,24,0.0
ZAF,94T98,EST,25,0.0
ZAF,94T98,EST,26,0.0
ZAF,94T98,EST,27,0.0
ZAF,94T98,EST,28,0.0
ZAF,94T98,EST,29T30,0.0
ZAF,94T98,EST,31T33,0.0
ZAF,94T98,EST,35,0.0
ZAF,94T98,EST,36T39,0.0
ZAF,94T98,EST,41T43,3.000000000071465e-06
ZAF,94T98,EST,45T47,1.9999999932248845e-06
ZAF,94T98,EST,49,9.999999955270294e-07
ZAF,94T98,EST,50,4.000000042560506e-06
ZAF,94T98,EST,51,0.0
ZAF,94T98,EST,52,1.99999998465769e-06
ZAF,94T98,EST,53,0.0
ZAF,94T98,EST,55T56,1.0000000061707809e-06
ZAF,94T98,EST,58T60,1.999999926965419e-06
ZAF,94T98,EST,61,9.999999664881235e-07
ZAF,94T98,EST,62T63,9.999999937802298e-07
ZAF,94T98,EST,64T66,0.0
ZAF,94T98,EST,68,1.0000000006476015e-06
ZAF,94T98,EST,69T75,2.999999966617261e-06
ZAF,94T98,EST,77T82,2.000000011200193e-06
ZAF,94T98,EST,84,9.999999952207972e-07
ZAF,94T98,EST,85,0.0
ZAF,94T98,EST,86T88,0.0
ZAF,94T98,EST,90T93,3.0000000313206243e-06
ZAF,94T98,EST,94T98,9.999999252958085e-07
ZAF,94T98,FIN,01T02,0.0001779999997636
ZAF,94T98,FIN,03,0.0
ZAF,94T98,FIN,05T06,3.999999728449424e-06
ZAF,94T98,FIN,07T08,1.0999999936828831e-05
ZAF,94T98,FIN,10T12,2.6000000027569955e-05
ZAF,94T98,FIN,13T15,2.000000027295989e-06
ZAF,94T98,FIN,16,5.000000000341078e-06
ZAF,94T98,FIN,17T18,1.9999999950131543e-05
ZAF,94T98,FIN,19,1.1000000014965303e-05
ZAF,94T98,FIN,20,4.4000000035091456e-05
ZAF,94T98,FIN,21,2.099999995817705e-05
ZAF,94T98,FIN,22,6.999999993110472e-06
ZAF,94T98,FIN,23,1.4000000010161854e-05
ZAF,94T98,FIN,24,1.5999999942165223e-05
ZAF,94T98,FIN,25,9.999999975925529e-06
ZAF,94T98,FIN,26,0.0007450000009859
ZAF,94T98,FIN,27,5.499999975017272e-05
ZAF,94T98,FIN,28,6.299999992206645e-05
ZAF,94T98,FIN,29T30,5.999999968413721e-06
ZAF,94T98,FIN,31T33,8.99999999224818e-06
ZAF,94T98,FIN,35,3.999999992543551e-05
ZAF,94T98,FIN,36T39,7.000000008226487e-06
ZAF,94T98,FIN,41T43,0.0001960000001409
ZAF,94T98,FIN,45T47,0.000214000000088
ZAF,94T98,FIN,49,2.599999995354057e-05
ZAF,94T98,FIN,50,2.699999989887187e-05
ZAF,94T98,FIN,51,2.4999999883440885e-05
ZAF,94T98,FIN,52,4.499999998296367e-05
ZAF,94T98,FIN,53,1.099999994797278e-05
ZAF,94T98,FIN,55T56,4.000000001971358e-05
ZAF,94T98,FIN,58T60,0.0001019999997592
ZAF,94T98,FIN,61,6.000000004641002e-06
ZAF,94T98,FIN,62T63,0.0001199999995937
ZAF,94T98,FIN,64T66,1.3999999999702308e-05
ZAF,94T98,FIN,68,5.999999999483151e-06
ZAF,94T98,FIN,69T75,0.0001509999997555
ZAF,94T98,FIN,77T82,9.100000017896042e-05
ZAF,94T98,FIN,84,0.0001690000000129
ZAF,94T98,FIN,85,9.200000016298184e-05
ZAF,94T98,FIN,86T88,7.000000002021463e-05
ZAF,94T98,FIN,90T93,7.699999956355862e-05
ZAF,94T98,FIN,94T98,3.6000000054807586e-05
ZAF,94T98,FRA,01T02,3.999999999161511e-05
ZAF,94T98,FRA,03,3.99999996290944e-06
ZAF,94T98,FRA,05T06,0.0
ZAF,94T98,FRA,07T08,2.2999999954272035e-05
ZAF,94T98,FRA,10T12,0.0001389999999626
ZAF,94T98,FRA,13T15,7.99999999212084e-06
ZAF,94T98,FRA,16,6.999999979908477e-06
ZAF,94T98,FRA,17T18,1.6999999989580966e-05
ZAF,94T98,FRA,19,1.5000000001203228e-05
ZAF,94T98,FRA,20,9.499999996087982e-05
ZAF,94T98,FRA,21,8.300000003287882e-05
ZAF,94T98,FRA,22,3.7999999988265967e-05
ZAF,94T98,FRA,23,0.0002639999999375
ZAF,94T98,FRA,24,3.600000000714408e-05
ZAF,94T98,FRA,25,5.300000000240232e-05
ZAF,94T98,FRA,26,7.700000001886706e-05
ZAF,94T98,FRA,27,3.1999999979338365e-05
ZAF,94T98,FRA,28,5.300000002110568e-05
ZAF,94T98,FRA,29T30,0.0002339999999463
ZAF,94T98,FRA,31T33,5.899999999763872e-05
ZAF,94T98,FRA,35,8.199999999641086e-05
ZAF,94T98,FRA,36T39,4.799999999516824e-05
ZAF,94T98,FRA,41T43,0.0012399999999944
ZAF,94T98,FRA,45T47,0.0005699999999155
ZAF,94T98,FRA,49,7.199999999828627e-05
ZAF,94T98,FRA,50,2.499999998561048e-05
ZAF,94T98,FRA,51,1.4999999973391326e-05
ZAF,94T98,FRA,52,6.399999996484707e-05
ZAF,94T98,FRA,53,7.000000000032133e-06
ZAF,94T98,FRA,55T56,4.89999999967608e-05
ZAF,94T98,FRA,58T60,0.0004529999999755
ZAF,94T98,FRA,61,0.0001429999999195
ZAF,94T98,FRA,62T63,0.0003159999998937
ZAF,94T98,FRA,64T66,0.0001609999999742
ZAF,94T98,FRA,68,0.0001069999999899
ZAF,94T98,FRA,69T75,0.0009589999998168
ZAF,94T98,FRA,77T82,0.0004889999998986
ZAF,94T98,FRA,84,0.0001869999999824
ZAF,94T98,FRA,85,8.999999998741903e-05
ZAF,94T98,FRA,86T88,0.0001569999999874
ZAF,94T98,FRA,90T93,0.000244999999954
ZAF,94T98,FRA,94T98,8.799999998805332e-05
ZAF,94T98,GBR,01T02,3.599999999201563e-05
ZAF,94T98,GBR,03,6.000000076425219e-06
ZAF,94T98,GBR,05T06,5.899999991617324e-05
ZAF,94T98,GBR,07T08,5.499999993831328e-05
ZAF,94T98,GBR,10T12,0.0001389999999934
ZAF,94T98,GBR,13T15,3.0000000007936467e-06
ZAF,94T98,GBR,16,9.999999986728948e-06
ZAF,94T98,GBR,17T18,1.999999999763948e-05
ZAF,94T98,GBR,19,1.999999999185569e-06
ZAF,94T98,GBR,20,3.4999999993966446e-05
ZAF,94T98,GBR,21,1.0000000004226646e-05
ZAF,94T98,GBR,22,4.799999995344114e-05
ZAF,94T98,GBR,23,0.0001829999998523
ZAF,94T98,GBR,24,4.200000000240885e-05
ZAF,94T98,GBR,25,5.999999993108867e-05
ZAF,94T98,GBR,26,1.299999999359954e-05
ZAF,94T98,GBR,27,2.7999999988368685e-05
ZAF,94T98,GBR,28,1.599999999332016e-05
ZAF,94T98,GBR,29T30,0.0001239999999668
ZAF,94T98,GBR,31T33,2.999999999265588e-05
ZAF,94T98,GBR,35,1.7999999997660492e-05
ZAF,94T98,GBR,36T39,0.0003430000001001
ZAF,94T98,GBR,41T43,0.0017919999999708
ZAF,94T98,GBR,45T47,0.0006379999999288
ZAF,94T98,GBR,49,0.0003690000000951
ZAF,94T98,GBR,50,6.600000005229411e-05
ZAF,94T98,GBR,51,0.0002179999998081
ZAF,94T98,GBR,52,0.0001789999999611
ZAF,94T98,GBR,53,4.199999999275324e-05
ZAF,94T98,GBR,55T56,0.0002269999999739
ZAF,94T98,GBR,58T60,0.0130159999961019
ZAF,94T98,GBR,61,6.59999999881101e-05
ZAF,94T98,GBR,62T63,0.00015299999997
ZAF,94T98,GBR,64T66,0.0036959999997094
ZAF,94T98,GBR,68,0.0001359999999947
ZAF,94T98,GBR,69T75,0.0043389999987072
ZAF,94T98,GBR,77T82,0.0011989999998762
ZAF,94T98,GBR,84,0.0038919999997893
ZAF,94T98,GBR,85,0.0010720000000305
ZAF,94T98,GBR,86T88,0.0020589999997265
ZAF,94T98,GBR,90T93,0.0262219999988514
ZAF,94T98,GBR,94T98,0.0001300000000168
ZAF,94T98,GRC,01T02,0.0
ZAF,94T98,GRC,03,0.0
ZAF,94T98,GRC,05T06,9.99999506780005e-07
ZAF,94T98,GRC,07T08,1.999999965043606e-06
ZAF,94T98,GRC,10T12,4.000000003879819e-06
ZAF,94T98,GRC,13T15,1.999999985222711e-06
ZAF,94T98,GRC,16,0.0
ZAF,94T98,GRC,17T18,0.0
ZAF,94T98,GRC,19,0.0
ZAF,94T98,GRC,20,0.0
ZAF,94T98,GRC,21,3.999999942022499e-06
ZAF,94T98,GRC,22,0.0
ZAF,94T98,GRC,23,3.0000000031931538e-06
ZAF,94T98,GRC,24,9.999999949418036e-07
ZAF,94T98,GRC,25,9.999999968021605e-07
ZAF,94T98,GRC,26,9.99999970867825e-07
ZAF,94T98,GRC,27,9.999999833690366e-07
ZAF,94T98,GRC,28,1.0000000032324744e-06
ZAF,94T98,GRC,29T30,9.999999507649823e-07
ZAF,94T98,GRC,31T33,1.0000000089411726e-06
ZAF,94T98,GRC,35,1.6999999940512446e-05
ZAF,94T98,GRC,36T39,4.999999951353169e-06
ZAF,94T98,GRC,41T43,8.999999981187527e-06
ZAF,94T98,GRC,45T47,1.899999998261808e-05
ZAF,94T98,GRC,49,2.999999996965431e-06
ZAF,94T98,GRC,50,9.999999997737911e-07
ZAF,94T98,GRC,51,1.000000005104183e-06
ZAF,94T98,GRC,52,1.999999998863099e-06
ZAF,94T98,GRC,53,0.0
ZAF,94T98,GRC,55T56,5.80000000159154e-05
ZAF,94T98,GRC,58T60,0.0001709999987177
ZAF,94T98,GRC,61,5.9999999996988105e-06
ZAF,94T98,GRC,62T63,2.9999999563125034e-06
ZAF,94T98,GRC,64T66,4.299999994322665e-05
ZAF,94T98,GRC,68,9.999999993160418e-07
ZAF,94T98,GRC,69T75,0.0001199999998542
ZAF,94T98,GRC,77T82,4.200000000636133e-05
ZAF,94T98,GRC,84,5.9999999986964e-06
ZAF,94T98,GRC,85,7.999999979857724e-06
ZAF,94T98,GRC,86T88,9.99999997972695e-07
ZAF,94T98,GRC,90T93,0.000260999999137
ZAF,94T98,GRC,94T98,4.999999972751704e-06
ZAF,94T98,HRV,01T02,0.0
ZAF,94T98,HRV,03,2.9999998411978845e-06
ZAF,94T98,HRV,05T06,0.0
ZAF,94T98,HRV,07T08,0.0
ZAF,94T98,HRV,10T12,4.000000024699366e-06
ZAF,94T98,HRV,13T15,9.999999909394789e-07
ZAF,94T98,HRV,16,1.0000000085888575e-06
ZAF,94T98,HRV,17T18,0.0
ZAF,94T98,HRV,19,0.0
ZAF,94T98,HRV,20,9.99999997960035e-07
ZAF,94T98,HRV,21,2.0000000003076097e-06
ZAF,94T98,HRV,22,0.0
ZAF,94T98,HRV,23,6.0000000829336304e-06
ZAF,94T98,HRV,24,0.0
ZAF,94T98,HRV,25,2.000000003510964e-06
ZAF,94T98,HRV,26,0.0
ZAF,94T98,HRV,27,2.9999999046958708e-06
ZAF,94T98,HRV,28,1.000000038784744e-06
ZAF,94T98,HRV,29T30,9.99999984647867e-07
ZAF,94T98,HRV,31T33,9.99999990578695e-07
ZAF,94T98,HRV,35,0.0
ZAF,94T98,HRV,36T39,1.0000000105167585e-06
ZAF,94T98,HRV,41T43,7.100000000813879e-05
ZAF,94T98,HRV,45T47,4.999999991517637e-06
ZAF,94T98,HRV,49,3.000000004299515e-06
ZAF,94T98,HRV,50,0.0
ZAF,94T98,HRV,51,9.999999719425016e-07
ZAF,94T98,HRV,52,1.0000000063396432e-06
ZAF,94T98,HRV,53,0.0
ZAF,94T98,HRV,55T56,9.999999991605414e-07
ZAF,94T98,HRV,58T60,3.0000000111194137e-06
ZAF,94T98,HRV,61,0.0
ZAF,94T98,HRV,62T63,0.0
ZAF,94T98,HRV,64T66,1.0000000013514378e-06
ZAF,94T98,HRV,68,9.999999971405158e-07
ZAF,94T98,HRV,69T75,1.9999999949558395e-06
ZAF,94T98,HRV,77T82,2.000000001879056e-06
ZAF,94T98,HRV,84,1.9999999809649504e-06
ZAF,94T98,HRV,85,0.0
ZAF,94T98,HRV,86T88,1.0000000028445896e-06
ZAF,94T98,HRV,90T93,1.0000000061502344e-06
ZAF,94T98,HRV,94T98,2.9999999835436445e-06
ZAF,94T98,HUN,01T02,2.000000002392458e-06
ZAF,94T98,HUN,03,0.0
ZAF,94T98,HUN,05T06,0.0
ZAF,94T98,HUN,07T08,9.999999698914856e-07
ZAF,94T98,HUN,10T12,9.000000003572514e-06
ZAF,94T98,HUN,13T15,1.000000007152702e-06
ZAF,94T98,HUN,16,9.999999982743518e-07
ZAF,94T98,HUN,17T18,1.0000000026501922e-06
ZAF,94T98,HUN,19,0.0
ZAF,94T98,HUN,20,1.9999999972090547e-06
ZAF,94T98,HUN,21,4.000000006709134e-06
ZAF,94T98,HUN,22,9.999999984483129e-07
ZAF,94T98,HUN,23,1.2999999982339804e-05
ZAF,94T98,HUN,24,1.999999996255004e-06
ZAF,94T98,HUN,25,1.999999994950404e-06
ZAF,94T98,HUN,26,3.0000000023138785e-06
ZAF,94T98,HUN,27,2.00000000872915e-06
ZAF,94T98,HUN,28,3.999999984306789e-06
ZAF,94T98,HUN,29T30,1.30000000060602e-05
ZAF,94T98,HUN,31T33,2.00000001527744e-06
ZAF,94T98,HUN,35,9.999999979394644e-07
ZAF,94T98,HUN,36T39,1.000000008756618e-06
ZAF,94T98,HUN,41T43,4.899999999571922e-05
ZAF,94T98,HUN,45T47,3.499999999432887e-05
ZAF,94T98,HUN,49,3.999999989162052e-06
ZAF,94T98,HUN,50,0.0
ZAF,94T98,HUN,51,0.0
ZAF,94T98,HUN,52,2.9999999945457165e-06
ZAF,94T98,HUN,53,0.0
ZAF,94T98,HUN,55T56,6.000000000898473e-06
ZAF,94T98,HUN,58T60,0.0002110000007921
ZAF,94T98,HUN,61,9.999999939093451e-06
ZAF,94T98,HUN,62T63,6.000000006676394e-06
ZAF,94T98,HUN,64T66,1.9999999991870825e-06
ZAF,94T98,HUN,68,7.999999992021454e-06
ZAF,94T98,HUN,69T75,1.3000000032587391e-05
ZAF,94T98,HUN,77T82,7.999999994136107e-06
ZAF,94T98,HUN,84,5.9999999985589735e-06
ZAF,94T98,HUN,85,9.999999987957774e-07
ZAF,94T98,HUN,86T88,2.000000000999409e-06
ZAF,94T98,HUN,90T93,0.0001629999997313
ZAF,94T98,HUN,94T98,6.999999955728561e-06
ZAF,94T98,IDN,01T02,4.999999999887387e-06
ZAF,94T98,IDN,03,9.99999999611636e-07
ZAF,94T98,IDN,05T06,6.699999993928151e-05
ZAF,94T98,IDN,07T08,2.399999996051833e-05
ZAF,94T98,IDN,10T12,0.000425999999983
ZAF,94T98,IDN,13T15,5.9999999957925885e-06
ZAF,94T98,IDN,16,6.999999993238773e-06
ZAF,94T98,IDN,17T18,2.9999999984480927e-05
ZAF,94T98,IDN,19,4.199999998167924e-05
ZAF,94T98,IDN,20,4.5999999989144914e-05
ZAF,94T98,IDN,21,5.0999999702700576e-05
ZAF,94T98,IDN,22,5.5999999948047904e-05
ZAF,94T98,IDN,23,2.1999999997737205e-05
ZAF,94T98,IDN,24,1.999999997664019e-06
ZAF,94T98,IDN,25,1.0000000004143849e-05
ZAF,94T98,IDN,26,3.700000007382946e-05
ZAF,94T98,IDN,27,1.699999998463421e-05
ZAF,94T98,IDN,28,7.000000014466107e-06
ZAF,94T98,IDN,29T30,5.199999994214817e-05
ZAF,94T98,IDN,31T33,5.000000012861831e-06
ZAF,94T98,IDN,35,1.69999999786947e-05
ZAF,94T98,IDN,36T39,1.999999999762473e-06
ZAF,94T98,IDN,41T43,0.0002959999999917
ZAF,94T98,IDN,45T47,0.0001789999999592
ZAF,94T98,IDN,49,2.4999999992949577e-05
ZAF,94T98,IDN,50,9.000000003618154e-06
ZAF,94T98,IDN,51,3.099999998520025e-05
ZAF,94T98,IDN,52,1.4000000010830271e-05
ZAF,94T98,IDN,53,1.0000000002441667e-06
ZAF,94T98,IDN,55T56,8.999999999489737e-06
ZAF,94T98,IDN,58T60,0.0012220000000477
ZAF,94T98,IDN,61,5.0999999923903136e-05
ZAF,94T98,IDN,62T63,5.49999998513124e-05
ZAF,94T98,IDN,64T66,4.200000000091882e-05
ZAF,94T98,IDN,68,7.799999995127667e-05
ZAF,94T98,IDN,69T75,6.399999990125779e-05
ZAF,94T98,IDN,77T82,4.59999999654251e-05
ZAF,94T98,IDN,84,9.20000000003392e-05
ZAF,94T98,IDN,85,6.99999999964848e-05
ZAF,94T98,IDN,86T88,3.599999999895668e-05
ZAF,94T98,IDN,90T93,3.699999995480034e-05
ZAF,94T98,IDN,94T98,1.8000000000639968e-05
ZAF,94T98,IND,01T02,4.199999999936007e-05
ZAF,94T98,IND,03,0.0
ZAF,94T98,IND,05T06,0.0001399999998581
ZAF,94T98,IND,07T08,2.5999999983718057e-05
ZAF,94T98,IND,10T12,1.4999999998979886e-05
ZAF,94T98,IND,13T15,2.399999999387465e-05
ZAF,94T98,IND,16,3.9999999920007824e-06
ZAF,94T98,IND,17T18,5.000000003560437e-06
ZAF,94T98,IND,19,3.9999999991715245e-06
ZAF,94T98,IND,20,6.999999999721574e-06
ZAF,94T98,IND,21,1.0000000001376826e-06
ZAF,94T98,IND,22,4.300000001581474e-05
ZAF,94T98,IND,23,0.0002379999999996
ZAF,94T98,IND,24,0.0001279999999859
ZAF,94T98,IND,25,2.099999999703232e-05
ZAF,94T98,IND,26,0.0001289999999947
ZAF,94T98,IND,27,4.899999999416481e-05
ZAF,94T98,IND,28,0.0001160000000077
ZAF,94T98,IND,29T30,4.2999999996756e-05
ZAF,94T98,IND,31T33,7.00000000089466e-06
ZAF,94T98,IND,35,8.499999999771901e-05
ZAF,94T98,IND,36T39,3.3999999998846226e-05
ZAF,94T98,IND,41T43,0.0022809999999749
ZAF,94T98,IND,45T47,0.000134999999992
ZAF,94T98,IND,49,0.0004310000000301
ZAF,94T98,IND,50,6.000000009962844e-06
ZAF,94T98,IND,51,7.999999995920537e-05
ZAF,94T98,IND,52,8.09999999775463e-05
ZAF,94T98,IND,53,5.999999999456136e-06
ZAF,94T98,IND,55T56,2.7999999999004807e-05
ZAF,94T98,IND,58T60,0.0002699999999802
ZAF,94T98,IND,61,0.0001329999999745
ZAF,94T98,IND,62T63,0.0006689999999898
ZAF,94T98,IND,64T66,0.0001249999999828
ZAF,94T98,IND,68,4.899999999911711e-05
ZAF,94T98,IND,69T75,5.999999993363533e-05
ZAF,94T98,IND,77T82,0.0003189999999232
ZAF,94T98,IND,84,2.9000000000137047e-05
ZAF,94T98,IND,85,0.0003359999999972
ZAF,94T98,IND,86T88,7.0999999996976e-05
ZAF,94T98,IND,90T93,0.0001669999998881
ZAF,94T98,IND,94T98,0.0001550000000054
ZAF,94T98,IRL,01T02,1.800000003489941e-05
ZAF,94T98,IRL,03,9.999999614437834e-07
ZAF,94T98,IRL,05T06,2.9999992265706893e-06
ZAF,94T98,IRL,07T08,2.100000017255885e-05
ZAF,94T98,IRL,10T12,0.0004199999997082
ZAF,94T98,IRL,13T15,7.000000123490505e-06
ZAF,94T98,IRL,16,1.0999999847459473e-05
ZAF,94T98,IRL,17T18,3.1000000223158075e-05
ZAF,94T98,IRL,19,0.0001690000001029
ZAF,94T98,IRL,20,0.0010590000001308
ZAF,94T98,IRL,21,0.0151739999968579
ZAF,94T98,IRL,22,2.8000000082710263e-05
ZAF,94T98,IRL,23,0.0001120000001184
ZAF,94T98,IRL,24,2.2000000038583207e-05
ZAF,94T98,IRL,25,5.499999995850662e-05
ZAF,94T98,IRL,26,0.001679999998107
ZAF,94T98,IRL,27,2.699999950754577e-05
ZAF,94T98,IRL,28,0.0001060000002593
ZAF,94T98,IRL,29T30,5.500000012034451e-05
ZAF,94T98,IRL,31T33,0.0012959999992756
ZAF,94T98,IRL,35,0.0002189999998264
ZAF,94T98,IRL,36T39,8.899999952743075e-05
ZAF,94T98,IRL,41T43,0.0004489999999179
ZAF,94T98,IRL,45T47,0.0008389999999986
ZAF,94T98,IRL,49,1.499999991876016e-05
ZAF,94T98,IRL,50,3.000000006913304e-06
ZAF,94T98,IRL,51,2.29999999874686e-05
ZAF,94T98,IRL,52,0.0001440000003535
ZAF,94T98,IRL,53,2.9999998825293294e-06
ZAF,94T98,IRL,55T56,5.200000016658228e-05
ZAF,94T98,IRL,58T60,0.0024419999978591
ZAF,94T98,IRL,61,7.500000016295862e-05
ZAF,94T98,IRL,62T63,0.0097169999966955
ZAF,94T98,IRL,64T66,6.399999997583106e-05
ZAF,94T98,IRL,68,2.800000002288525e-05
ZAF,94T98,IRL,69T75,0.0014379999983365
ZAF,94T98,IRL,77T82,0.0006469999995053
ZAF,94T98,IRL,84,0.0001529999999976
ZAF,94T98,IRL,85,1.600000000317969e-05
ZAF,94T98,IRL,86T88,5.499999999602824e-05
ZAF,94T98,IRL,90T93,0.0001109999989805
ZAF,94T98,IRL,94T98,7.19999979711163e-05
ZAF,94T98,ISL,01T02,9.999999456925065e-07
ZAF,94T98,ISL,03,0.0
ZAF,94T98,ISL,05T06,0.0
ZAF,94T98,ISL,07T08,0.0
ZAF,94T98,ISL,10T12,2.999999958452438e-06
ZAF,94T98,ISL,13T15,0.0
ZAF,94T98,ISL,16,0.0
ZAF,94T98,ISL,17T18,0.0
ZAF,94T98,ISL,19,0.0
ZAF,94T98,ISL,20,0.0
ZAF,94T98,ISL,21,0.0
ZAF,94T98,ISL,22,0.0
ZAF,94T98,ISL,23,9.999998979841364e-07
ZAF,94T98,ISL,24,1.9999999657525444e-06
ZAF,94T98,ISL,25,0.0
ZAF,94T98,ISL,26,0.0
ZAF,94T98,ISL,27,0.0
ZAF,94T98,ISL,28,0.0
ZAF,94T98,ISL,29T30,0.0
ZAF,94T98,ISL,31T33,9.999999710597984e-07
ZAF,94T98,ISL,35,9.999999702574528e-07
ZAF,94T98,ISL,36T39,0.0
ZAF,94T98,ISL,41T43,1.699999998844431e-05
ZAF,94T98,ISL,45T47,1.199999971715718e-05
ZAF,94T98,ISL,49,2.000000077090344e-06
ZAF,94T98,ISL,50,1.999999994420088e-06
ZAF,94T98,ISL,51,6.999999921180601e-06
ZAF,94T98,ISL,52,3.9999999974665785e-06
ZAF,94T98,ISL,53,0.0
ZAF,94T98,ISL,55T56,1.0999999982296411e-05
ZAF,94T98,ISL,58T60,2.199999996750837e-05
ZAF,94T98,ISL,61,9.999999600939768e-07
ZAF,94T98,ISL,62T63,3.999999919797543e-06
ZAF,94T98,ISL,64T66,5.999999822556421e-06
ZAF,94T98,ISL,68,2.3999999919958955e-05
ZAF,94T98,ISL,69T75,9.999999485183562e-06
ZAF,94T98,ISL,77T82,1.3999999884951702e-05
ZAF,94T98,ISL,84,2.999999988709178e-06
ZAF,94T98,ISL,85,2.000000002148188e-06
ZAF,94T98,ISL,86T88,0.0
ZAF,94T98,ISL,90T93,4.999999750627554e-05
ZAF,94T98,ISL,94T98,4.9999999621058826e-06
ZAF,94T98,ISR,01T02,5.999999985821161e-06
ZAF,94T98,ISR,03,0.0
ZAF,94T98,ISR,05T06,0.0
ZAF,94T98,ISR,07T08,9.999999906467328e-06
ZAF,94T98,ISR,10T12,3.199999994902625e-05
ZAF,94T98,ISR,13T15,6.999999891721501e-06
ZAF,94T98,ISR,16,9.999999332876029e-07
ZAF,94T98,ISR,17T18,9.999999897852794e-06
ZAF,94T98,ISR,19,0.0
ZAF,94T98,ISR,20,1.0999999930094931e-05
ZAF,94T98,ISR,21,1.6999999925173225e-05
ZAF,94T98,ISR,22,9.999999983401907e-06
ZAF,94T98,ISR,23,7.000000048999593e-06
ZAF,94T98,ISR,24,3.0000000048591338e-06
ZAF,94T98,ISR,25,1.4999999950757772e-05
ZAF,94T98,ISR,26,5.69999999083266e-05
ZAF,94T98,ISR,27,9.99999977675904e-07
ZAF,94T98,ISR,28,1.3999999947853489e-05
ZAF,94T98,ISR,29T30,1.1999999831991823e-05
